COM9 
2022-03-31 15:11:41  
0500170005001700050017000500170005001700  
0000000000  
0500170005001700050017000500170005001700  
1010101010  
150420221504202215042022150420221504202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
070520220705202207052022070520220705202205000500050005000500  
0000120000001200000012000000120000001700  
0000000000  
220520222205202222052022220520222205202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
060620220606202206062022060620220606202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
051220220512202205122022051220220512202205000500050005000500  
0700190007001900050017000700190007001900  
0000000000  
120520221205202212052022120520221205202207000700050007000700  
0700190007001900070019000700190007001900  
0000000000  
190520221905202219052022190520221905202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
260520222605202226052022260520222605202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
020620220206202202062022020620220206202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
090620220906202209062022090620220906202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
160620221606202216062022160620221606202207000700070007000700  
HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05  
09:29:00 04/01/2022 00001 00000 00001 00104 00001 00000 00001 00000 00001 00000  
09:30:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
09:31:00 04/01/2022 00001 00000 00001 00130 00001 00000 00001 00000 00001 00000  
09:32:00 04/01/2022 00001 00000 00001 00129 00001 00000 00001 00000 00001 00000  
09:33:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
09:34:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
09:35:00 04/01/2022 00001 00000 00001 00270 00001 00000 00001 00000 00001 00000  
09:36:00 04/01/2022 00001 00000 00001 00182 00001 00000 00001 00000 00001 00000  
09:37:00 04/01/2022 00001 00050 00001 00129 00001 00000 00001 00000 00001 00000  
09:38:00 04/01/2022 00001 00050 00001 00180 00001 00018 00001 00000 00001 00000  
09:39:00 04/01/2022 00001 00000 00001 00104 00001 00025 00001 00000 00001 00000  
09:40:00 04/01/2022 00001 00000 00001 00050 00001 00000 00001 00000 00001 00000  
09:41:00 04/01/2022 00001 00025 00001 00103 00001 00000 00001 00000 00001 00000  
09:43:00 04/01/2022 00001 00025 00001 00026 00001 00000 00001 00000 00001 00000  
09:44:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
09:45:00 04/01/2022 00001 00122 00001 00026 00001 00000 00001 00000 00001 00000  
09:46:00 04/01/2022 00001 00149 00001 00077 00001 00000 00001 00000 00001 00000  
09:47:00 04/01/2022 00001 00131 00001 00026 00001 00000 00001 00000 00001 00026  
09:48:00 04/01/2022 00001 00185 00001 00026 00001 00000 00001 00000 00001 00000  
09:49:00 04/01/2022 00001 00157 00001 00026 00001 00000 00001 00000 00001 00000  
09:50:00 04/01/2022 00001 00099 00001 00026 00001 00000 00001 00000 00001 00000  
09:51:00 04/01/2022 00001 00124 00001 00026 00001 00000 00001 00000 00001 00000  
09:52:00 04/01/2022 00001 00148 00001 00000 00001 00000 00001 00000 00001 00000  
09:53:00 04/01/2022 00001 00296 00001 00025 00001 00000 00001 00000 00001 00000  
09:54:00 04/01/2022 00001 00247 00001 00026 00001 00000 00001 00000 00001 00000  
09:55:00 04/01/2022 00001 00196 00001 00026 00001 00000 00001 00000 00001 00000  
09:56:00 04/01/2022 00001 00308 00001 00025 00001 00000 00001 00000 00001 00000  
09:57:00 04/01/2022 00001 00196 00001 00026 00001 00000 00001 00000 00001 00000  
09:58:00 04/01/2022 00001 00099 00001 00026 00001 00000 00001 00000 00001 00000  
09:59:00 04/01/2022 00001 00025 00001 00026 00001 00000 00001 00000 00001 00000  
10:00:00 04/01/2022 00001 00196 00001 00025 00001 00000 00001 00000 00001 00000  
10:01:00 04/01/2022 00001 00245 00001 00051 00001 00000 00001 00000 00001 00000  
10:02:00 04/01/2022 00001 00148 00001 00000 00001 00000 00001 00000 00001 00000  
10:03:00 04/01/2022 00001 00184 00001 00000 00001 00000 00001 00000 00001 00000  
10:04:00 04/01/2022 00001 00090 00001 00052 00001 00000 00001 00000 00001 00000  
10:05:00 04/01/2022 00001 00256 00001 00050 00001 00000 00001 00000 00001 00000  
10:06:00 04/01/2022 00001 00225 00001 00000 00001 00000 00001 00000 00001 00000  
10:07:00 04/01/2022 00001 00321 00001 00051 00001 00000 00001 00000 00001 00000  
10:08:00 04/01/2022 00001 00249 00001 00026 00001 00000 00001 00000 00001 00000  
10:09:00 04/01/2022 00001 00296 00001 00026 00001 00000 00001 00000 00001 00000  
10:11:00 04/01/2022 00001 00173 00001 00052 00001 00000 00001 00000 00001 00000  
10:12:00 04/01/2022 00001 00147 00001 00000 00001 00000 00001 00000 00001 00000  
10:13:00 04/01/2022 00001 00222 00001 00052 00001 00000 00001 00000 00001 00000  
10:14:00 04/01/2022 00001 00109 00001 00026 00001 00000 00001 00000 00001 00000  
10:15:00 04/01/2022 00001 00222 00001 00026 00001 00000 00001 00076 00001 00000  
10:16:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
10:17:00 04/01/2022 00001 00025 00001 00076 00001 00000 00001 00126 00001 00000  
10:18:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00126 00001 00000  
10:19:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00101 00001 00053  
10:20:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00092 00001 00157  
10:21:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00203 00001 00211  
10:22:00 04/01/2022 00001 00000 00001 00051 00001 00125 00001 00101 00001 00210  
10:23:00 04/01/2022 00001 00000 00001 00000 00001 00125 00001 00151 00001 00261  
10:24:00 04/01/2022 00001 00000 00001 00025 00001 00125 00001 00102 00001 00290  
10:25:00 04/01/2022 00001 00000 00001 00000 00001 00075 00001 00076 00001 00338  
10:26:00 04/01/2022 00001 00000 00001 00026 00001 00075 00001 00050 00001 00235  
10:27:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00026 00001 00211  
10:28:00 04/01/2022 00001 00000 00001 00051 00001 00050 00001 00052 00001 00133  
10:29:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00177 00001 00198  
10:30:00 04/01/2022 00001 00000 00001 00051 00001 00076 00001 00051 00001 00133  
10:31:00 04/01/2022 00001 00000 00001 00078 00001 00246 00001 00179 00001 00104  
10:32:00 04/01/2022 00001 00000 00001 00025 00001 00025 00001 00299 00001 00289  
10:33:00 04/01/2022 00001 00000 00001 00000 00001 00025 00001 00217 00001 00221  
10:34:00 04/01/2022 00001 00000 00001 00052 00001 00025 00001 00384 00001 00268  
10:35:00 04/01/2022 00001 00000 00001 00000 00001 00097 00001 00378 00001 00104  
10:36:00 04/01/2022 00001 00000 00001 00052 00001 00192 00001 00378 00001 00131  
10:37:00 04/01/2022 00001 00000 00001 00026 00001 00376 00001 00283 00001 00043  
10:39:00 04/01/2022 00001 00000 00001 00026 00001 00220 00001 00177 00001 00000  
10:40:00 04/01/2022 00001 00000 00001 00026 00001 00100 00001 00277 00001 00000  
10:41:00 04/01/2022 00001 00000 00001 00000 00001 00100 00001 00233 00001 00000  
10:42:00 04/01/2022 00001 00000 00001 00052 00001 00025 00001 00025 00001 00000  
10:43:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00036 00001 00053  
10:44:00 04/01/2022 00001 00000 00001 00026 00001 00150 00001 00284 00001 00209  
10:45:00 04/01/2022 00001 00000 00001 00052 00001 00054 00001 00157 00001 00262  
10:46:00 04/01/2022 00001 00000 00001 00051 00001 00186 00001 00202 00001 00184  
10:47:00 04/01/2022 00001 00000 00001 00000 00001 00100 00001 00227 00001 00158  
10:48:00 04/01/2022 00001 00000 00001 00026 00001 00025 00001 00068 00001 00000  
10:49:00 04/01/2022 00001 00000 00001 00000 00001 00075 00001 00103 00001 00157  
10:50:00 04/01/2022 00001 00000 00001 00026 00001 00064 00001 00201 00001 00223  
10:51:00 04/01/2022 00001 00000 00001 00026 00001 00105 00001 00208 00001 00135  
10:52:00 04/01/2022 00001 00000 00001 00000 00001 00086 00001 00288 00001 00237  
10:53:00 04/01/2022 00001 00000 00001 00078 00001 00269 00001 00327 00001 00000  
10:54:00 04/01/2022 00001 00000 00001 00051 00001 00278 00001 00327 00001 00000  
10:55:00 04/01/2022 00001 00000 00001 00052 00001 00012 00001 00216 00001 00000  
10:56:00 04/01/2022 00001 00000 00001 00000 00001 00075 00001 00242 00001 00000  
10:57:00 04/01/2022 00001 00000 00001 00026 00001 00175 00001 00152 00001 00000  
10:58:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00101 00001 00105  
10:59:00 04/01/2022 00001 00000 00001 00026 00001 00176 00001 00026 00001 00210  
11:00:00 04/01/2022 00001 00000 00001 00000 00001 00025 00001 00101 00001 00130  
11:01:00 04/01/2022 00001 00000 00001 00000 00001 00025 00001 00319 00001 00132  
11:02:00 04/01/2022 00001 00075 00001 00000 00001 00151 00001 00254 00001 00235  
11:03:00 04/01/2022 00001 00000 00001 00000 00001 00157 00001 00169 00001 00107  
11:04:00 04/01/2022 00001 00000 00001 00026 00001 00008 00001 00100 00001 00052  
11:05:00 04/01/2022 00001 00000 00001 00000 00001 00140 00001 00000 00001 00026  
11:07:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00298 00001 00247  
11:08:00 04/01/2022 00001 00000 00001 00000 00001 00084 00001 00090 00001 00214  
11:09:00 04/01/2022 00001 00000 00001 00000 00001 00106 00001 00000 00001 00206  
11:10:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00315  
11:11:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00148  
11:12:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00132  
11:13:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00076 00001 00052  
11:14:00 04/01/2022 00001 00000 00001 00051 00001 00045 00001 00050 00001 00000  
11:15:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00000  
11:16:00 04/01/2022 00001 00000 00001 00052 00001 00075 00001 00000 00001 00026  
11:17:00 04/01/2022 00001 00000 00001 00067 00001 00050 00001 00000 00001 00079  
11:18:00 04/01/2022 00001 00000 00001 00026 00001 00202 00001 00000 00001 00026  
11:19:00 04/01/2022 00001 00000 00001 00282 00001 00219 00001 00000 00001 00000  
11:20:00 04/01/2022 00001 00000 00001 00327 00001 00025 00001 00000 00001 00000  
11:21:00 04/01/2022 00001 00000 00001 00130 00001 00000 00001 00000 00001 00000  
11:22:00 04/01/2022 00001 00000 00001 00128 00001 00000 00001 00028 00001 00026  
11:23:00 04/01/2022 00001 00025 00001 00103 00001 00000 00001 00012 00001 00214  
11:24:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00075 00001 00118  
11:25:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00077 00001 00000  
11:26:00 04/01/2022 00001 00000 00001 00131 00001 00000 00001 00000 00001 00000  
11:27:00 04/01/2022 00001 00000 00001 00192 00001 00000 00001 00000 00001 00000  
11:28:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00000  
11:29:00 04/01/2022 00001 00000 00001 00197 00001 00000 00001 00000 00001 00000  
11:30:00 04/01/2022 00001 00000 00001 00153 00001 00000 00001 00000 00001 00000  
11:31:00 04/01/2022 00001 00120 00001 00026 00001 00000 00001 00000 00001 00000  
11:32:00 04/01/2022 00001 00213 00001 00130 00001 00000 00001 00000 00001 00000  
11:33:00 04/01/2022 00001 00322 00001 00104 00001 00000 00001 00000 00001 00000  
11:35:00 04/01/2022 00001 00000 00001 00155 00001 00000 00001 00000 00001 00000  
11:36:00 04/01/2022 00001 00150 00001 00155 00001 00000 00001 00000 00001 00000  
11:37:00 04/01/2022 00001 00075 00001 00204 00001 00000 00001 00000 00001 00000  
11:38:00 04/01/2022 00001 00074 00001 00151 00001 00000 00001 00000 00001 00000  
11:39:00 04/01/2022 00001 00025 00001 00104 00001 00000 00001 00000 00001 00000  
11:40:00 04/01/2022 00001 00123 00001 00258 00001 00000 00001 00000 00001 00000  
11:41:00 04/01/2022 00001 00049 00001 00025 00001 00000 00001 00000 00001 00000  
11:42:00 04/01/2022 00001 00025 00001 00047 00001 00000 00001 00000 00001 00000  
11:43:00 04/01/2022 00001 00174 00001 00121 00001 00000 00001 00000 00001 00000  
11:44:00 04/01/2022 00001 00223 00001 00126 00001 00000 00001 00000 00001 00000  
11:45:00 04/01/2022 00001 00224 00001 00281 00001 00000 00001 00000 00001 00000  
11:46:00 04/01/2022 00001 00171 00001 00104 00001 00000 00001 00000 00001 00000  
11:47:00 04/01/2022 00001 00249 00001 00090 00001 00000 00001 00000 00001 00000  
11:48:00 04/01/2022 00001 00000 00001 00104 00001 00000 00001 00000 00001 00000  
11:49:00 04/01/2022 00001 00050 00001 00145 00001 00000 00001 00000 00001 00000  
11:50:00 04/01/2022 00001 00177 00001 00206 00001 00000 00001 00000 00001 00000  
11:51:00 04/01/2022 00001 00127 00001 00169 00001 00000 00001 00000 00001 00000  
11:52:00 04/01/2022 00001 00125 00001 00272 00001 00000 00001 00051 00001 00000  
11:53:00 04/01/2022 00001 00050 00001 00154 00001 00000 00001 00025 00001 00000  
11:54:00 04/01/2022 00001 00000 00001 00152 00001 00000 00001 00000 00001 00000  
11:55:00 04/01/2022 00001 00025 00001 00180 00001 00000 00001 00000 00001 00000  
11:56:00 04/01/2022 00001 00000 00001 00278 00001 00000 00001 00000 00001 00000  
11:57:00 04/01/2022 00001 00160 00001 00205 00001 00000 00001 00000 00001 00000  
11:58:00 04/01/2022 00001 00104 00001 00256 00001 00000 00001 00000 00001 00000  
11:59:00 04/01/2022 00001 00075 00001 00222 00001 00000 00001 00000 00001 00000  
12:00:00 04/01/2022 00001 00024 00001 00231 00001 00000 00001 00000 00001 00000  
12:01:00 04/01/2022 00001 00152 00001 00266 00001 00000 00001 00000 00001 00000  
12:03:00 04/01/2022 00001 00170 00001 00228 00001 00000 00001 00000 00001 00000  
12:04:00 04/01/2022 00001 00019 00001 00250 00001 00000 00001 00000 00001 00000  
12:05:00 04/01/2022 00001 00075 00001 00231 00001 00000 00001 00000 00001 00000  
12:06:00 04/01/2022 00001 00123 00001 00256 00001 00000 00001 00000 00001 00000  
12:07:00 04/01/2022 00001 00172 00001 00126 00001 00000 00001 00000 00001 00000  
12:08:00 04/01/2022 00001 00075 00001 00305 00001 00000 00001 00000 00001 00000  
12:09:00 04/01/2022 00001 00000 00001 00230 00001 00000 00001 00000 00001 00000  
12:10:00 04/01/2022 00001 00000 00001 00111 00001 00000 00001 00000 00001 00000  
12:11:00 04/01/2022 00001 00000 00001 00214 00001 00000 00001 00000 00001 00000  
12:12:00 04/01/2022 00001 00000 00001 00142 00001 00000 00001 00000 00001 00000  
12:13:00 04/01/2022 00001 00000 00001 00070 00001 00000 00001 00000 00001 00000  
12:14:00 04/01/2022 00001 00000 00001 00179 00001 00000 00001 00000 00001 00000  
12:15:00 04/01/2022 00001 00000 00001 00206 00001 00000 00001 00000 00001 00000  
12:16:00 04/01/2022 00001 00000 00001 00222 00001 00000 00001 00000 00001 00000  
12:17:00 04/01/2022 00001 00000 00001 00205 00001 00000 00001 00000 00001 00000  
12:18:00 04/01/2022 00001 00000 00001 00102 00001 00000 00001 00000 00001 00000  
12:19:00 04/01/2022 00001 00000 00001 00126 00001 00000 00001 00000 00001 00000  
12:20:00 04/01/2022 00001 00000 00001 00181 00001 00000 00001 00000 00001 00000  
12:21:00 04/01/2022 00001 00000 00001 00102 00001 00000 00001 00000 00001 00000  
12:22:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
12:23:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
12:24:00 04/01/2022 00001 00000 00001 00129 00001 00000 00001 00000 00001 00000  
12:25:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
12:26:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
12:27:00 04/01/2022 00001 00000 00001 00113 00001 00000 00001 00000 00001 00000  
12:28:00 04/01/2022 00001 00000 00001 00054 00001 00000 00001 00000 00001 00000  
12:29:00 04/01/2022 00001 00000 00001 00195 00001 00000 00001 00000 00001 00000  
12:31:00 04/01/2022 00001 00000 00001 00203 00001 00000 00001 00000 00001 00000  
12:32:00 04/01/2022 00001 00000 00001 00313 00001 00000 00001 00000 00001 00000  
12:33:00 04/01/2022 00001 00000 00001 00235 00001 00000 00001 00000 00001 00000  
12:34:00 04/01/2022 00001 00000 00001 00268 00001 00000 00001 00000 00001 00000  
12:35:00 04/01/2022 00001 00000 00001 00179 00001 00000 00001 00000 00001 00000  
12:36:00 04/01/2022 00001 00000 00001 00279 00001 00000 00001 00000 00001 00000  
12:37:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
12:38:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
12:39:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
12:40:00 04/01/2022 00001 00000 00001 00035 00001 00000 00001 00000 00001 00000  
12:41:00 04/01/2022 00001 00000 00001 00006 00001 00000 00001 00000 00001 00000  
12:42:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
12:43:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
12:44:00 04/01/2022 00001 00000 00001 00032 00001 00000 00001 00000 00001 00000  
12:45:00 04/01/2022 00001 00000 00001 00139 00001 00000 00001 00000 00001 00000  
12:46:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
12:47:00 04/01/2022 00001 00000 00001 00061 00001 00000 00001 00000 00001 00000  
12:48:00 04/01/2022 00001 00000 00001 00084 00001 00000 00001 00000 00001 00000  
12:49:00 04/01/2022 00001 00000 00001 00127 00001 00000 00001 00000 00001 00000  
12:50:00 04/01/2022 00001 00000 00001 00127 00001 00000 00001 00000 00001 00000  
12:51:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
12:52:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
12:53:00 04/01/2022 00001 00000 00001 00152 00001 00000 00001 00000 00001 00000  
12:54:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
12:55:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00000  
12:56:00 04/01/2022 00001 00000 00001 00067 00001 00000 00001 00000 00001 00000  
12:57:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
12:59:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
13:00:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
13:01:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
13:02:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
13:03:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
13:04:00 04/01/2022 00001 00000 00001 00050 00001 00000 00001 00000 00001 00000  
13:05:00 04/01/2022 00001 00000 00001 00104 00001 00000 00001 00000 00001 00000  
13:06:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
13:07:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
13:08:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
13:09:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
13:10:00 04/01/2022 00001 00000 00001 00050 00001 00000 00001 00000 00001 00000  
13:11:00 04/01/2022 00001 00000 00001 00102 00001 00000 00001 00000 00001 00000  
13:12:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
13:13:00 04/01/2022 00001 00000 00001 00050 00001 00076 00001 00000 00001 00000  
13:14:00 04/01/2022 00001 00000 00001 00025 00001 00025 00001 00000 00001 00000  
13:15:00 04/01/2022 00001 00000 00001 00077 00001 00025 00001 00000 00001 00000  
13:16:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
13:17:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
13:18:00 04/01/2022 00001 00000 00001 00026 00001 00025 00001 00000 00001 00027  
13:19:00 04/01/2022 00001 00000 00001 00051 00001 00176 00001 00000 00001 00106  
13:20:00 04/01/2022 00001 00000 00001 00076 00001 00000 00001 00000 00001 00289  
13:21:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00123  
13:22:00 04/01/2022 00001 00000 00001 00000 00001 00050 00001 00000 00001 00026  
13:23:00 04/01/2022 00001 00000 00001 00077 00001 00051 00001 00000 00001 00000  
13:24:00 04/01/2022 00001 00000 00001 00091 00001 00150 00001 00000 00001 00000  
13:25:00 04/01/2022 00001 00000 00001 00052 00001 00300 00001 00000 00001 00000  
13:27:00 04/01/2022 00001 00074 00001 00052 00001 00025 00001 00000 00001 00000  
13:28:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
13:29:00 04/01/2022 00001 00000 00001 00051 00001 00025 00001 00003 00001 00000  
13:30:00 04/01/2022 00001 00000 00001 00026 00001 00150 00001 00265 00001 00000  
13:31:00 04/01/2022 00001 00000 00001 00025 00001 00202 00001 00253 00001 00000  
13:32:00 04/01/2022 00001 00000 00001 00026 00001 00075 00001 00269 00001 00158  
13:33:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00227 00001 00131  
13:34:00 04/01/2022 00001 00000 00001 00026 00001 00025 00001 00202 00001 00234  
13:35:00 04/01/2022 00001 00000 00001 00026 00001 00150 00001 00276 00001 00205  
13:36:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00272 00001 00210  
13:37:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00077 00001 00133  
13:38:00 04/01/2022 00001 00000 00001 00025 00001 00025 00001 00166 00001 00040  
13:39:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00145 00001 00052  
13:40:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00226 00001 00054  
13:41:00 04/01/2022 00001 00000 00001 00102 00001 00000 00001 00279 00001 00079  
13:42:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00118 00001 00000  
13:43:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00054  
13:44:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00052 00001 00000  
13:45:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00100 00001 00000  
13:46:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00226 00001 00000  
13:47:00 04/01/2022 00001 00000 00001 00000 00001 00051 00001 00271 00001 00000  
13:48:00 04/01/2022 00001 00000 00001 00000 00001 00050 00001 00111 00001 00000  
13:49:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00267 00001 00000  
13:50:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00080 00001 00000  
13:51:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00050 00001 00000  
13:52:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00087 00001 00000  
13:53:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00055 00001 00000  
13:55:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00100 00001 00000  
13:56:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
13:57:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00152 00001 00000  
13:58:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
13:59:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
14:00:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:01:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:02:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
14:03:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
14:04:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:05:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
14:06:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
14:07:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
14:08:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:09:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
14:10:00 04/01/2022 00001 00000 00001 00076 00001 00000 00001 00000 00001 00000  
14:11:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:12:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:13:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
14:14:00 04/01/2022 00001 00075 00001 00000 00001 00000 00001 00000 00001 00000  
14:15:00 04/01/2022 00001 00050 00001 00000 00001 00000 00001 00000 00001 00000  
14:16:00 04/01/2022 00001 00025 00001 00000 00001 00000 00001 00000 00001 00000  
14:17:00 04/01/2022 00001 00050 00001 00025 00001 00000 00001 00000 00001 00000  
14:18:00 04/01/2022 00001 00151 00001 00000 00001 00000 00001 00000 00001 00000  
14:19:00 04/01/2022 00001 00150 00001 00000 00001 00000 00001 00000 00001 00000  
14:20:00 04/01/2022 00001 00049 00001 00000 00001 00000 00001 00000 00001 00000  
14:21:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
14:23:00 04/01/2022 00001 00124 00001 00000 00001 00000 00001 00000 00001 00000  
14:24:00 04/01/2022 00001 00075 00001 00000 00001 00000 00001 00000 00001 00000  
14:25:00 04/01/2022 00001 00025 00001 00000 00001 00000 00001 00000 00001 00000  
14:26:00 04/01/2022 00001 00038 00001 00026 00001 00000 00001 00000 00001 00000  
14:27:00 04/01/2022 00001 00200 00001 00000 00001 00000 00001 00000 00001 00000  
14:28:00 04/01/2022 00001 00063 00001 00026 00001 00000 00001 00000 00001 00000  
14:29:00 04/01/2022 00001 00123 00001 00000 00001 00000 00001 00000 00001 00000  
14:30:00 04/01/2022 00001 00158 00001 00026 00001 00000 00001 00000 00001 00000  
14:31:00 04/01/2022 00001 00179 00001 00051 00001 00000 00001 00000 00001 00000  
14:32:00 04/01/2022 00001 00000 00001 00207 00001 00000 00001 00000 00001 00000  
14:33:00 04/01/2022 00001 00025 00001 00144 00001 00000 00001 00000 00001 00000  
14:34:00 04/01/2022 00001 00075 00001 00155 00001 00000 00001 00000 00001 00000  
14:35:00 04/01/2022 00001 00247 00001 00158 00001 00000 00001 00000 00001 00000  
14:36:00 04/01/2022 00001 00173 00001 00185 00001 00000 00001 00000 00001 00000  
14:37:00 04/01/2022 00001 00000 00001 00154 00001 00000 00001 00000 00001 00000  
14:38:00 04/01/2022 00001 00025 00001 00153 00001 00000 00001 00000 00001 00000  
14:39:00 04/01/2022 00001 00000 00001 00254 00001 00000 00001 00000 00001 00054  
14:40:00 04/01/2022 00001 00049 00001 00287 00001 00000 00001 00000 00001 00000  
14:41:00 04/01/2022 00001 00199 00001 00185 00001 00000 00001 00000 00001 00000  
14:42:00 04/01/2022 00001 00000 00001 00281 00001 00000 00001 00000 00001 00000  
14:43:00 04/01/2022 00001 00025 00001 00118 00001 00000 00001 00000 00001 00000  
